	left	lines	normal	right	split
2203	3.07423797421	3.00052459485	4.76	6.18870462013	7.38477311724
2204	3.23681498627	3.00628099472	4.76	6.40920882769	6.82165732474
2205	2.78630503481	3.8449198085	4.8	6.2597088684	5.74733051188
2206	2.88691760866	4.50038884964	4.8	6.33887159137	6.82285337198
2207	3.02747030135	4.50053448473	4.8	6.46904243964	6.03005256924
2208	3.4906326809	3.0424298346	4.8	6.98744377939	6.436026153
2209	3.65283432326	3.8930688067	4.8	6.23307424635	6.47240925701
2210	3.00858390088	4.50421993054	4.84	5.81899402048	6.61915289333
2211	3.30159452407	3.56542316142	4.84	6.26631289466	5.99407994056
2212	3.11917287502	3.49829843548	4.84	6.01337824216	5.75825811765
2213	3.76951968427	3.84246346655	4.84	6.52322267825	6.17828472084
2214	2.79588061253	3.62500237573	4.84	5.66302995193	6.07668345637
2215	3.26007263196	3.64930535186	4.88	7.37219851485	6.64980736733
2216	3.02408656364	3.92675308711	4.88	6.88692824059	6.63920394592
2217	3.38999087315	4.50208999201	4.88	6.0831562233	6.52618936312
2218	2.769390847	3.11788890469	4.88	6.44172301648	6.07342880067
2219	4.1997275357	4.50123296724	4.88	6.76453829785	6.05179514946
2220	2.92743597656	4.50004294763	4.92	6.37613878596	5.99399255421
2221	3.86117920209	3.94318864514	4.92	7.14464951525	6.29595927563
2222	3.9109323464	3.87992484346	4.92	5.84414841781	6.86284798995
2223	3.54250716244	4.50000550608	4.92	7.249017833	6.82155195133
2224	3.06656496493	4.59366372851	4.92	7.07901912191	6.67945314996
2225	3.65372362992	4.50130622341	4.96	7.14667669617	5.94643944418
2226	3.48719907638	3.00373486136	4.96	6.12324943645	6.76551428137
2227	3.99598428569	4.00763097568	4.96	6.31764370139	5.43377562631
2228	3.83219571873	2.67850455353	4.96	6.14792957182	6.73694455002
2229	2.94885350267	3.78289805242	4.96	6.87692605322	6.35422780241
2230	3.99062699214	3.55143463554	5.0	6.3566407557	6.9451557801
2231	3.95270305519	4.12621858633	5.0	6.97026308086	6.23713276909
2232	3.31754685566	4.50000513375	5.0	6.32638810049	6.21636046133
2233	3.21087374539	4.50219531847	5.0	6.7101439373	6.54473997999
2234	3.63660131089	4.50041576938	5.0	6.77975023201	6.06359811134
2235	3.35046928146	4.50005087098	5.04	6.66810113004	6.38217954442
2236	4.36835162326	3.56318414295	5.04	7.08287136671	6.76745625315
2237	3.78981609068	4.50289612208	5.04	7.4440641957	5.87807878289
2238	4.19086815745	3.46345892271	5.04	6.46047103319	6.09205134418
2239	2.71578039099	4.5015855868	5.04	6.70034724458	6.32677437993
2240	3.35980335127	4.51235432198	5.08	6.95349324173	6.58769871023
2241	4.11142136175	4.52332881867	5.08	7.41076485079	7.03873567596
2242	3.99794610114	3.51088514901	5.08	7.04800082554	7.05575590734
2243	3.93345496493	4.59057371275	5.08	6.53352545434	6.01888387123
2244	3.89708869334	4.50040347013	5.12	6.50263282274	6.40685047704
2245	4.35236229257	4.51756229677	5.12	5.70496192611	6.67869289414
2246	4.35622676137	4.50995798821	5.12	6.26081728586	6.38939710291
2247	4.32849529819	4.50448274568	5.12	6.02479016711	6.70169788855
2248	3.25060704969	3.23046277813	5.16	7.06080103395	6.41895669707
2249	4.28722584518	4.15256793601	5.16	6.46738751843	7.24115017356
2250	3.81355747619	3.48172559966	5.16	6.38660051381	6.53186874587
2251	4.05493382074	4.51536537904	5.16	6.23549735139	6.87511361535
2252	3.08895203306	4.50051040603	5.2	6.43095011774	6.40962193779
2253	3.54810070208	4.50138291339	5.2	5.94384347191	6.14849054898
2254	3.86561286483	4.28133106384	5.2	6.66207754296	8.35818434093
2255	4.57083641404	4.52963806004	5.2	6.5934994231	6.16381650859
2256	3.89938491596	4.17173901307	5.24	6.31338798259	7.28757108708
2257	4.14010819768	3.9952958752	5.24	7.49690870957	6.02936998285
2258	3.38202435312	4.50050209191	5.24	6.32799379787	6.71269434605
2259	4.11761571024	3.52161816395	5.24	6.68702830879	6.64635689851
2260	3.3593211709	4.50007643483	5.28	6.47270277924	6.2039985212
2261	3.85439903971	3.41218454387	5.28	7.79046103285	6.76538772464
2262	3.62437156601	4.5162733278	5.28	5.95997933762	7.00309076737
2263	4.01655117673	4.51226441246	5.28	7.06676406482	6.58906143516
2264	3.80212415956	4.51740333809	5.32	7.24057680394	6.77852709557
2265	4.45293578977	4.04885783391	5.32	6.11670904506	6.29032024128
2266	4.05149526251	4.53907112963	5.32	6.33050296438	6.98531063789
2267	4.47326135983	4.50007328692	5.32	6.47701186692	6.39969297874
2268	3.68697518201	4.51293899059	5.36	6.22965146217	6.13424355341
2269	3.76120291136	4.50575404	5.36	6.69201337935	7.15354830328
2270	3.38189565782	4.2109801669	5.36	6.45474864868	6.73756615504
2271	3.39974310102	4.50238920249	5.36	6.38166084306	7.27435542274
2272	4.16221785885	4.15302284061	5.4	6.12420628258	7.63687385661
2273	3.87018123243	4.50015820042	5.4	6.93321436741	6.45450878248
2274	4.52611827068	3.69183671746	5.4	5.95597092044	7.07354490666
2275	4.53270098138	4.46835918681	5.4	6.97625346699	7.17931360381
2276	3.32056219602	4.10189710295	5.44	7.21245042032	7.16183404943
2277	4.06269103003	4.54735314084	5.44	6.84716566252	6.40728122168
2278	3.94606039058	3.16822405861	5.44	7.37144434954	6.80002850527
2279	4.43842852612	4.50053180245	5.44	7.74151301377	6.59630293208
2280	4.33686047816	4.50039371018	5.48	6.48690810589	7.69439357725
2281	4.58276945208	4.63612295162	5.48	6.91308664959	6.58166295049
2282	3.71234761648	4.54840101401	5.48	7.24511886667	6.87242752238
2283	3.4053334318	4.50030377539	5.48	6.73846536368	6.65679723561
2284	3.48523256989	4.5114381571	5.52	6.97399756482	6.60091895484
2285	4.36458416732	4.52117796636	5.52	7.40243572563	6.75828525514
2286	3.889884011	4.51667639668	5.52	6.87559619172	7.35088106091
2287	3.69456563997	4.45655969233	5.52	7.22613783435	6.93480307627
2288	4.22251299751	4.5026004116	5.56	7.95860400217	6.61144964263
2289	4.1259011574	4.50020762471	5.56	7.61299203556	7.30653655118
2290	3.85441887632	4.50066899969	5.56	6.44066790733	7.80855630794
2291	4.05223755655	4.50003077577	5.56	7.02793648078	7.3615454751
2292	4.59895213808	4.9146533443	5.6	6.86021218538	6.84153470924
2293	3.64155371899	4.50164100925	5.6	6.63299883435	8.27904044626
2294	3.59663437007	4.50278815197	5.6	7.25771935765	7.49796986897
2295	4.12621018508	3.62013805196	5.6	6.75735562317	7.25322282414
2296	3.57833775428	3.86447395049	5.64	7.16109025875	7.64007308302
2297	3.80826698624	4.50402621814	5.64	7.10508016871	7.09851213632
2298	4.03961217133	4.69563650568	5.64	7.24991078662	6.93368210914
2299	3.86241427035	3.85494590066	5.64	7.1560679675	7.12535819449
2300	4.0390511958	4.50351624129	5.68	7.22303658563	7.63714358363
2301	3.74034360161	4.61853202334	5.68	7.429650336	7.12160376363
2302	4.25266615774	4.50782891025	5.68	7.13674651969	7.62495840217
2303	4.48659325977	4.51302518139	5.68	7.30139559089	7.01679541493
2304	4.80338938085	4.51784289118	5.72	6.55611204218	6.92857881397
2305	3.60782441133	4.32139489005	5.72	7.1620904237	7.87801604354
2306	3.65228801747	4.50153874335	5.72	6.3858473603	7.08938356351
2307	4.84880653741	4.50016816002	5.72	6.53568769183	7.55202529591
2308	4.36007974112	4.5213019619	5.76	6.94162273205	7.2201280661
2309	4.31861389983	4.511998207	5.76	8.39320743159	6.97399035764
2310	4.95842259413	4.34981106179	5.76	7.46518371031	7.32149503265
2311	4.14567427665	3.67319889475	5.76	7.38539579228	7.26427171421
2312	4.17218215773	4.5007440944	5.8	7.29642567853	6.58851561478
2313	4.37653192377	4.7604434923	5.8	6.83483371823	7.16403669842
2314	4.02014837155	4.66482343421	5.8	7.01865628171	7.31809564062
2315	4.41686461317	6.00008676911	5.84	6.87076707968	7.22769039505
2316	3.15308108767	4.75704508621	5.84	6.83194876595	7.6768140495
2317	4.24646196026	4.50091416456	5.84	7.9457313048	7.81242253138
2318	4.39907372792	5.06751295462	5.88	7.0058559486	7.11376637629
2319	4.29513797791	4.53520507895	5.88	7.21685803897	7.25966333708
2320	4.02036805528	4.62499010243	5.88	7.42450348075	7.42011424164
2321	3.67894446452	4.50150972814	5.92	7.1140849825	7.00186922767
2322	4.81099278321	4.63209025582	5.92	8.18467867728	7.69228660348
2323	4.19803392233	5.73894741193	5.92	7.49837284727	6.77846927618
2324	4.8917689452	4.89133684766	5.96	7.69562494901	7.82296925777
2325	4.31858214165	4.5268450666	5.96	6.82219528631	7.00155440935
2326	4.25143191344	6.00033340358	5.96	7.65473318228	8.13048993263
2327	4.43032075316	4.91723588026	6.0	7.00012134991	8.65095057798
2328	4.17400207716	4.75583110876	6.0	7.04379694975	7.23117002154
2329	4.37587493221	4.56901046236	6.0	7.57411127043	7.41931376449
2330	4.33491349871	4.55693257093	6.04	7.37680549681	8.79403998674
2331	4.34521991676	4.50898423328	6.04	7.08726932926	7.94853720423
2332	4.25641917904	6.13712745584	6.04	8.94542423057	7.18560244608
2333	5.26502708835	4.966631707	6.08	7.44961539433	7.63210985564
2334	4.07826250494	6.00409724648	6.08	7.9266763645	7.02486923956
2335	4.60984251494	6.00019850819	6.08	8.3409615039	7.26903508065
2336	4.16149816604	4.50036343023	6.12	7.69892967251	7.78144511441
2337	4.30971882111	6.00034035031	6.12	7.30688052046	8.04970745132
2338	4.42675751688	4.97572957528	6.12	8.48807011075	7.06245710643
2339	4.53279030169	4.58481634226	6.16	8.04927674969	7.35514239232
2340	4.46135138824	6.00724441091	6.16	6.75931417946	7.50091700675
2341	3.94919945271	6.00028127981	6.16	8.14883067592	7.89289602523
2342	4.53489213337	4.84511531882	6.2	8.02132555475	8.7378981023
2343	5.14002324619	6.00250496645	6.2	8.15708185878	7.33737007793
2344	5.23150029427	5.1608400111	6.2	7.86866915297	7.5770962782
2345	5.31695746845	5.4445257461	6.24	7.79605331524	8.04802860922
2346	5.06637029418	4.89908630489	6.24	8.00849895313	7.84858919872
2347	4.48268611247	5.1500889945	6.24	7.86176275034	8.37198589734
2348	5.33222944011	6.01934575707	6.28	7.124486871	7.56401734396
2349	4.65418584742	6.00815473935	6.28	7.91454351703	7.58719223863
2350	4.60551772817	5.66314671582	6.28	8.64962701191	7.5209128163
2351	4.3532127697	6.00501903391	6.32	7.76241369019	7.85463990381
2352	4.77056104816	6.02010517136	6.32	7.63730067118	7.63135013015
2353	4.38966369717	5.25692007529	6.32	7.25960819166	8.17511547679
2354	4.90591936212	5.0139363814	6.36	8.0913013531	8.58433936043
2355	5.21978040363	5.82229309069	6.36	8.14783146037	7.15745957811
2356	4.57295288943	4.93174836153	6.36	7.63950910081	7.27662557425
2357	4.70072951624	4.41037801052	6.4	8.12114292064	7.5749599656
2358	4.84310785558	6.05797193194	6.4	7.67304165679	7.47465991916
2359	5.23396875023	4.86459154011	6.4	7.34638261006	7.77173107755
2360	4.47748966856	6.00077532604	6.44	8.28284954035	8.25995866857
2361	5.30842532418	6.00000036787	6.44	8.31109586153	7.99178369546
2362	5.24836245001	6.00273634403	6.44	8.21567743745	8.04462122099
2363	5.36152430314	6.00115825016	6.48	8.17655365421	7.74410602463
2364	5.2055770375	6.16315831303	6.48	7.77301355253	8.38168852247
2365	5.59719182903	6.01022184841	6.48	7.53036607642	7.21100667252
2366	5.39900688156	5.32835582185	6.52	8.74459507853	7.89516673512
2367	5.73770233678	4.90860912655	6.52	7.27552851403	8.31793893049
2368	5.38734941942	5.35631201181	6.52	8.46795427023	8.74824421064
2369	5.59552009893	4.67010862642	6.56	8.38351787907	7.80279724038
2370	4.14002267458	5.6965741817	6.56	8.05126202618	8.15139688709
2371	5.22839181623	6.00889269952	6.56	7.99249171879	8.53394176617
2372	5.23319523905	4.50373759427	6.6	8.47020950414	7.73882116587
2373	5.27853310634	6.02154563335	6.6	8.27046859207	8.017133913
2374	4.33334997053	6.0004116878	6.6	7.82146253559	8.41693635564
2375	4.95047927398	6.00216877963	6.64	8.5750826481	7.74659679693
2376	5.38190562797	6.02085965112	6.64	8.10186500811	7.77340379132
2377	5.05062771606	5.80992594185	6.64	8.23250971645	7.52483107449
2378	4.71396818777	5.21908570949	6.68	7.71509866139	8.18812775705
2379	5.20013646542	6.06002456864	6.68	7.64637592255	7.97282036884
2380	5.64792587491	5.86404083493	6.72	8.35673163912	8.03175214264
2381	5.33157651559	6.00209632802	6.72	8.16684172104	8.47330585079
2382	4.64870247855	6.03171447845	6.76	8.06899973939	7.95761590125
2383	5.14479864028	6.00809791598	6.76	8.12213983141	7.82918881246
2384	6.43757913734	6.01646428429	6.8	8.01644167266	9.03770839028
2385	5.85257867745	6.01704068597	6.8	8.57315536887	7.8145750765
2386	6.19473266158	5.83520324027	6.84	8.44529008519	7.9064453394
2387	5.80410496386	6.01853926223	6.84	7.75707670139	9.54598874369
2388	4.70755069406	6.00005037088	6.88	8.63900472428	8.40208890527
2389	5.52197103428	5.30542026518	6.88	7.68676425052	8.76071203966
2390	5.5854818269	6.00584290793	6.92	8.38414323401	8.69962343327
2391	5.91813488313	5.77193909254	6.92	9.5019088409	8.49609308063
2392	6.46477563551	6.00195697344	6.96	8.89474128869	8.267094493
2393	5.74554332361	6.00000031563	6.96	8.85369902911	8.611206468
2394	5.58775484409	6.00222653538	7.0	9.18600965595	8.18016399688
2395	5.71124449791	5.87036658587	7.0	8.49391268589	8.55576326619
2396	5.80034591176	6.40873278314	7.04	8.2399754178	7.99513352815
2397	5.97831310171	5.64430627801	7.04	8.77534594262	7.39552037834
2398	5.66225562451	6.00245574953	7.08	8.34606565766	8.7303397928
2399	5.77153769509	6.00867142855	7.08	9.53882757232	8.02701613575
2400	5.45578451077	6.02626663429	7.12	8.48331004513	8.0559945898
2401	5.53608111968	6.00504752691	7.12	9.70823575562	8.11995587236
2402	5.00516929416	5.69387923817	7.16	7.92800427799	8.78225252114
2403	5.27220961996	6.00043986837	7.16	7.81838256061	8.77504381721
2404	5.55179527066	6.09035622154	7.2	8.30434612159	8.41791092981
2405	5.477427211	6.0250968103	7.2	8.67972791096	8.53547574715
2406	6.07555373732	6.00049757842	7.24	7.71109587065	8.49684432457
2407	5.07817558706	6.53452601302	7.24	8.31000782855	9.1577368994
2408	5.42461689905	6.02680425974	7.28	8.55723516148	9.10899355182
2409	5.25272315745	6.34364429078	7.28	8.77146596095	9.4922284456
2410	5.41785181104	6.37007631123	7.32	9.04600073232	8.66560529682
2411	5.97612910031	6.62135291315	7.32	9.0769589145	9.39679624447
2412	6.15374353643	6.00314120359	7.36	9.02425347691	8.73477562779
2413	5.42931141502	5.25589986702	7.36	9.0894248723	8.94142300232
2414	5.83480701477	6.06782537189	7.4	9.54804329146	9.38013222007
2415	5.4614324241	6.17708247857	7.4	9.02846409628	8.54538253801
2416	6.45300041509	6.00325005831	7.44	8.38104434429	9.23668886166
2417	5.63145334108	6.00301715695	7.44	9.14428008677	9.36754620397
2418	7.02910395817	6.84661130752	7.48	8.62541708288	8.38488480277
2419	5.58574998945	6.13758041632	7.48	8.64475362329	9.59913567511
2420	5.44221352427	7.5081752566	7.52	9.66463329086	8.40273040688
2421	6.55859059141	7.50636542207	7.52	8.70825455459	8.79383624716
2422	6.3125692322	6.93041412203	7.56	9.42780104486	8.80414542468
2423	6.00961172313	7.5035979864	7.56	8.570984547	8.97721994051
2424	6.46412696145	7.61828751724	7.6	8.29643279467	9.49092363745
2425	6.70154096607	7.50956700506	7.6	8.33575607471	9.02354673093
2426	6.50358339325	7.50684220608	7.64	9.56046231463	9.20230196625
2427	6.03734215342	6.54750104369	7.64	9.74946691353	8.66889638791
2428	6.93200353402	6.83299143927	7.68	9.46093060949	9.73667082609
2429	6.54082466153	7.50164934139	7.68	9.62343895108	8.63958179293
2430	6.57622045873	6.70278808663	7.72	9.11593970954	8.49982814392
2431	6.16325237728	7.50269833778	7.72	9.36076614804	8.89771814917
2432	6.38108118785	6.72544878803	7.76	9.72919576323	9.75127806874
2433	6.25133325263	7.56663186224	7.76	8.87193144696	8.91060008631
2434	5.51698396179	6.83546098434	7.8	9.51175773071	9.47901003419
2435	6.50346220454	6.43821840384	7.84	9.20456298477	8.74776905119
2436	6.40328326287	6.81065326765	7.88	9.13119838483	9.39111484731
2437	6.21352407622	6.21176333748	7.92	9.74585889109	9.69929465004
2438	5.53478149211	6.44163456883	7.96	9.30088449557	9.74316614315
2439	6.53400569681	7.48083387735	8.0	9.58752752068	9.61512005092
2440	6.27143758546	7.61020778232	8.04	9.72088974511	9.21622389056
2441	7.61812842679	7.50177663068	8.08	9.74844000041	9.60218138566
2442	7.34607968387	7.51774599839	8.12	9.684667276	9.75038258451
2443	6.28782388125	7.50502981436	8.16	9.75124699009	8.80507343042
2444	7.28641853827	7.50104983441	8.2	9.74655556324	9.74944758909
2445	6.907062276	6.4376575389	8.24	9.75082797668	9.75142518227
2446	6.8210005875	7.32884337768	8.28	9.69555752413	8.90095586066
2447	6.43505796303	6.0077984541	8.32	9.75884255634	9.68549894539
2448	7.0130380723	6.8523693348	8.36	9.73811947429	9.74454681351
2449	7.05056051194	7.50045599743	8.4	9.75876934654	9.63936812753
2450	6.14460932595	7.65826988631	8.44	9.71111078177	9.63919425717
2451	7.16821242342	7.5003546787	8.48	9.752601483	9.75961708646
2452	6.75846972485	7.50762885391	8.52	9.70997864931	9.75532593667
2453	7.38547943922	7.53108732522	8.56	9.72572254114	9.75728163421
2454	6.9844372284	7.83719752815	8.6	9.62801036204	9.74314298966
2455	7.38865725106	7.59223509286	8.64	9.66084196897	9.59537205208
2456	7.19783025417	8.05096330619	8.68	9.71172875963	9.75877464594
2457	6.595028124	7.67269949699	8.72	9.74785501702	9.72745711698
2458	7.84411025576	7.18192728346	8.76	9.75047144616	9.7599203332
2459	7.50984039133	7.60744845307	8.8	9.73509241213	9.74220222414
2460	7.54740195794	7.50045878813	8.84	9.75675613042	9.71840740829
2461	7.94054091366	7.50004900969	8.88	9.69560532208	9.759978332
2462	7.39895886123	6.94502227557	8.92	9.74828983555	9.73193449503
2463	7.44756018905	7.51804047096	8.96	9.73390916525	9.74636608845
2464	7.75805695687	9.00049522696	9.0	9.75434924892	9.75732008599
2465	7.22949744095	9.06563176767	9.04	9.75212573366	9.75582184698
2466	7.66163164446	7.6340424825	9.08	9.75819739655	9.69764358902
2467	7.33333760884	8.81122077389	9.12	9.74168189108	9.72399685202
2468	7.91680808743	7.62227302586	9.16	9.75200631886	9.73660345285
2469	7.58550785344	7.61811629925	9.2	9.65279120388	9.75909718031
2470	7.47729968627	9.04594093672	9.24	9.75533219573	9.75771620192
2471	8.29548094805	9.00561550983	9.28	9.73987221791	9.7598591537
2472	7.90809858768	9.0039143105	9.32	9.74685212577	9.75392450617
2473	8.29708552988	7.72646697469	9.36	9.75854841918	9.7025948493
2474	8.03298960863	9.00009673165	9.4	9.75958141347	9.75340475376
2475	8.4879802264	9.00025461019	9.44	9.72690154284	9.75657590876
2476	8.42337137144	9.00163843388	9.48	9.74232391468	9.75870786077
2477	8.84153136113	8.18637058408	9.52	9.75351520645	9.74964177803
2478	7.79209564109	9.00017054272	9.56	9.75558192484	9.7420464975
2479	8.15783949502	7.91020889968	9.6	9.73756247722	9.73882895441
2480	8.45689485056	8.35243417873	9.64	9.7585469665	9.74680307155
2481	8.35341160916	9.00147691908	9.68	9.75380125614	9.74988927391
2482	7.25069695852	9.00211896086	9.72	9.75177784466	9.75895286678
2483	9.75024750789	9.7560008542	9.76	9.75724289594	9.76
