left	lines	normal	right	split
5.23319523905	4.50373759427	6.6	8.47020950414	7.73882116587
5.27853310634	6.02154563335	6.6	8.27046859207	8.017133913
4.33334997053	6.0004116878	6.6	7.82146253559	8.41693635564
4.95047927398	6.00216877963	6.64	8.5750826481	7.74659679693
5.38190562797	6.02085965112	6.64	8.10186500811	7.77340379132
5.05062771606	5.80992594185	6.64	8.23250971645	7.52483107449
4.71396818777	5.21908570949	6.68	7.71509866139	8.18812775705
5.20013646542	6.06002456864	6.68	7.64637592255	7.97282036884
5.64792587491	5.86404083493	6.72	8.35673163912	8.03175214264
5.33157651559	6.00209632802	6.72	8.16684172104	8.47330585079
4.64870247855	6.03171447845	6.76	8.06899973939	7.95761590125
5.14479864028	6.00809791598	6.76	8.12213983141	7.82918881246
6.43757913734	6.01646428429	6.8	8.01644167266	9.03770839028
5.85257867745	6.01704068597	6.8	8.57315536887	7.8145750765
6.19473266158	5.83520324027	6.84	8.44529008519	7.9064453394
5.80410496386	6.01853926223	6.84	7.75707670139	9.54598874369
4.70755069406	6.00005037088	6.88	8.63900472428	8.40208890527
5.52197103428	5.30542026518	6.88	7.68676425052	8.76071203966
5.5854818269	6.00584290793	6.92	8.38414323401	8.69962343327
5.91813488313	5.77193909254	6.92	9.5019088409	8.49609308063
6.46477563551	6.00195697344	6.96	8.89474128869	8.267094493
5.74554332361	6.00000031563	6.96	8.85369902911	8.611206468
5.58775484409	6.00222653538	7	9.18600965595	8.18016399688
5.71124449791	5.87036658587	7	8.49391268589	8.55576326619
5.80034591176	6.40873278314	7.04	8.2399754178	7.99513352815
5.97831310171	5.64430627801	7.04	8.77534594262	7.39552037834
5.66225562451	6.00245574953	7.08	8.34606565766	8.7303397928
5.77153769509	6.00867142855	7.08	9.53882757232	8.02701613575
5.45578451077	6.02626663429	7.12	8.48331004513	8.0559945898
5.53608111968	6.00504752691	7.12	9.70823575562	8.11995587236
5.00516929416	5.69387923817	7.16	7.92800427799	8.78225252114
5.27220961996	6.00043986837	7.16	7.81838256061	8.77504381721
5.55179527066	6.09035622154	7.2	8.30434612159	8.41791092981
5.477427211	6.0250968103	7.2	8.67972791096	8.53547574715
6.07555373732	6.00049757842	7.24	7.71109587065	8.49684432457
5.07817558706	6.53452601302	7.24	8.31000782855	9.1577368994
5.42461689905	6.02680425974	7.28	8.55723516148	9.10899355182
5.25272315745	6.34364429078	7.28	8.77146596095	9.4922284456
5.41785181104	6.37007631123	7.32	9.04600073232	8.66560529682
5.97612910031	6.62135291315	7.32	9.0769589145	9.39679624447
6.15374353643	6.00314120359	7.36	9.02425347691	8.73477562779
5.42931141502	5.25589986702	7.36	9.0894248723	8.94142300232
5.83480701477	6.06782537189	7.4	9.54804329146	9.38013222007
5.4614324241	6.17708247857	7.4	9.02846409628	8.54538253801
6.45300041509	6.00325005831	7.44	8.38104434429	9.23668886166
5.63145334108	6.00301715695	7.44	9.14428008677	9.36754620397
7.02910395817	6.84661130752	7.48	8.62541708288	8.38488480277
5.58574998945	6.13758041632	7.48	8.64475362329	9.59913567511
5.44221352427	7.5081752566	7.52	9.66463329086	8.40273040688
6.55859059141	7.50636542207	7.52	8.70825455459	8.79383624716
6.3125692322	6.93041412203	7.56	9.42780104486	8.80414542468
6.00961172313	7.5035979864	7.56	8.570984547	8.97721994051
6.46412696145	7.61828751724	7.6	8.29643279467	9.49092363745
6.70154096607	7.50956700506	7.6	8.33575607471	9.02354673093
6.50358339325	7.50684220608	7.64	9.56046231463	9.20230196625
6.03734215342	6.54750104369	7.64	9.74946691353	8.66889638791
6.93200353402	6.83299143927	7.68	9.46093060949	9.73667082609
6.54082466153	7.50164934139	7.68	9.62343895108	8.63958179293
6.57622045873	6.70278808663	7.72	9.11593970954	8.49982814392
6.16325237728	7.50269833778	7.72	9.36076614804	8.89771814917
6.38108118785	6.72544878803	7.76	9.72919576323	9.75127806874
6.25133325263	7.56663186224	7.76	8.87193144696	8.91060008631
5.51698396179	6.83546098434	7.8	9.51175773071	9.47901003419
6.50346220454	6.43821840384	7.84	9.20456298477	8.74776905119
6.40328326287	6.81065326765	7.88	9.13119838483	9.39111484731
6.21352407622	6.21176333748	7.92	9.74585889109	9.69929465004
5.53478149211	6.44163456883	7.96	9.30088449557	9.74316614315
6.53400569681	7.48083387735	8	9.58752752068	9.61512005092
6.27143758546	7.61020778232	8.04	9.72088974511	9.21622389056
7.61812842679	7.50177663068	8.08	9.74844000041	9.60218138566
7.34607968387	7.51774599839	8.12	9.684667276	9.75038258451
6.28782388125	7.50502981436	8.16	9.75124699009	8.80507343042
7.28641853827	7.50104983441	8.2	9.74655556324	9.74944758909
6.9070622759999996	6.4376575389	8.24	9.75082797668	9.75142518227
6.8210005875	7.32884337768	8.28	9.69555752413	8.90095586066
6.43505796303	6.0077984541	8.32	9.75884255634	9.68549894539
7.0130380723	6.8523693348	8.36	9.73811947429	9.74454681351
7.05056051194	7.50045599743	8.4	9.75876934654	9.63936812753
6.14460932595	7.65826988631	8.44	9.71111078177	9.63919425717
7.16821242342	7.5003546787	8.48	9.752601483	9.75961708646
6.75846972485	7.50762885391	8.52	9.70997864931	9.75532593667
7.38547943922	7.53108732522	8.56	9.72572254114	9.75728163421
6.9844372284	7.83719752815	8.6	9.62801036204	9.74314298966
7.38865725106	7.59223509286	8.64	9.66084196897	9.59537205208
7.19783025417	8.05096330619	8.68	9.71172875963	9.75877464594
6.595028124	7.67269949699	8.72	9.74785501702	9.72745711698
7.84411025576	7.18192728346	8.76	9.75047144616	9.7599203332
7.50984039133	7.60744845307	8.8	9.73509241213	9.74220222414
7.54740195794	7.5004587881300004	8.84	9.75675613042	9.71840740829
7.94054091366	7.50004900969	8.88	9.69560532208	9.759978332
7.39895886123	6.94502227557	8.92	9.74828983555	9.73193449503
7.44756018905	7.51804047096	8.96	9.73390916525	9.74636608845
7.75805695687	9.00049522696	9	9.75434924892	9.75732008599
7.22949744095	9.06563176767	9.04	9.75212573366	9.75582184698
7.66163164446	7.6340424825	9.08	9.75819739655	9.69764358902
7.33333760884	8.81122077389	9.12	9.74168189108	9.72399685202
7.91680808743	7.62227302586	9.16	9.75200631886	9.73660345285
7.58550785344	7.61811629925	9.2	9.65279120388	9.75909718031
7.47729968627	9.04594093672	9.24	9.75533219573	9.75771620192
8.29548094805	9.00561550983	9.28	9.73987221791	9.7598591537
7.90809858768	9.0039143105	9.32	9.74685212577	9.75392450617
8.29708552988	7.72646697469	9.36	9.75854841918	9.7025948493
8.03298960863	9.00009673165	9.4	9.75958141347	9.75340475376
8.4879802264	9.00025461019	9.44	9.72690154284	9.75657590876
8.42337137144	9.00163843388	9.48	9.74232391468	9.75870786077
8.84153136113	8.18637058408	9.52	9.75351520645	9.74964177803
7.79209564109	9.00017054272	9.56	9.75558192484	9.7420464975
8.15783949502	7.91020889968	9.6	9.73756247722	9.73882895441
8.45689485056	8.35243417873	9.64	9.7585469665	9.74680307155
8.35341160916	9.00147691908	9.68	9.75380125614	9.74988927391
7.25069695852	9.00211896086	9.72	9.75177784466	9.75895286678
9.75024750789	9.7560008542	9.76	9.75724289594	9.76
